sid,surveyls_title,id,vars,vals,vars_old
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,rtlanguage,de,startlanguage
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,d,1351754369,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,d,1646400974,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,d,1915857210,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,d,1667602273,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,d,1864817086,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,d,1698439061,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,d,1305745779,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,d,1134265910,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,d,1773567440,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,d,1710137047,seed
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B123,5,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B123,1,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B123,4,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B123,1,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B123,3,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B123,5,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B123,1,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B123,5,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B123,3,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B123,6,L01[B123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B131W124D,6,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B131W124D,3,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B131W124D,2,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B131W124D,3,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B131W124D,6,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B131W124D,1,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B131W124D,3,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B131W124D,6,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B131W124D,1,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B131W124D,6,L01[B131W124D]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B132b,3,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B132b,5,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B132b,1,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B132b,5,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B132b,1,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B132b,4,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B132b,5,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B132b,4,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B132b,3,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B132b,3,L01[B132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B113,3,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B113,6,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B113,2,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B113,1,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B113,2,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B113,5,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B113,3,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B113,6,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B113,4,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B113,5,L01[B113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B221a,3,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B221a,4,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B221a,6,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B221a,6,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B221a,4,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B221a,6,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B221a,3,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B221a,5,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B221a,2,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B221a,3,L01[B221a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B221b,3,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B221b,6,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B221b,6,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B221b,4,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B221b,2,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B221b,1,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B221b,2,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B221b,1,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B221b,2,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B221b,3,L01[B221b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B223,2,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B223,6,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B223,4,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B223,5,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B223,4,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B223,6,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B223,2,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B223,5,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B223,5,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B223,2,L01[B223]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B313,1,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B313,5,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B313,5,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B313,5,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B313,1,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B313,5,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B313,3,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B313,6,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B313,6,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B313,4,L01[B313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B311,6,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B311,1,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B311,4,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B311,1,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B311,6,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B311,6,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B311,2,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B311,3,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B311,1,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B311,4,L01[B311]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B312a,4,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B312a,5,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B312a,6,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B312a,1,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B312a,6,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B312a,2,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B312a,3,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B312a,5,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B312a,3,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B312a,4,L01[B312a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B312b,5,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B312b,6,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B312b,4,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B312b,3,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B312b,2,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B312b,3,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B312b,4,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B312b,5,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B312b,5,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B312b,1,L01[B312b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C113,3,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C113,5,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C113,1,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C113,5,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C113,4,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C113,3,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C113,3,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C113,4,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C113,3,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C113,2,L02[C113]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C114,1,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C114,1,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C114,2,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C114,4,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C114,4,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C114,5,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C114,1,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C114,3,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C114,4,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C114,5,L02[C114]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C121,5,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C121,6,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C121,1,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C121,2,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C121,1,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C121,4,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C121,5,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C121,6,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C121,1,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C121,3,L02[C121]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C123,1,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C123,2,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C123,3,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C123,6,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C123,5,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C123,1,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C123,4,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C123,5,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C123,6,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C123,5,L02[C123]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C111,2,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C111,2,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C111,2,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C111,2,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C111,5,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C111,1,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C111,2,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C111,3,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C111,1,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C111,6,L02[C111]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C112W221,5,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C112W221,1,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C112W221,2,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C112W221,2,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C112W221,3,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C112W221,3,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C112W221,5,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C112W221,6,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C112W221,5,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C112W221,6,L02[C112W221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C132a,5,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C132a,5,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C132a,5,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C132a,4,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C132a,3,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C132a,4,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C132a,1,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C132a,3,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C132a,1,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C132a,6,L02[C132a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C314a,5,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C314a,6,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C314a,4,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C314a,1,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C314a,4,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C314a,3,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C314a,2,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C314a,6,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C314a,1,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C314a,3,L03[C314a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C314b,1,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C314b,3,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C314b,6,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C314b,6,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C314b,6,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C314b,5,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C314b,4,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C314b,6,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C314b,1,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C314b,2,L03[C314b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C232a,2,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C232a,3,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C232a,2,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C232a,3,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C232a,2,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C232a,2,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C232a,6,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C232a,4,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C232a,4,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C232a,5,L03[C232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C313,3,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C313,3,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C313,6,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C313,6,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C313,3,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C313,4,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C313,2,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C313,1,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C313,4,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C313,6,L03[C313]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C312,5,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C312,5,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C312,2,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C312,4,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C312,2,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C312,6,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C312,3,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C312,3,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C312,2,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C312,3,L03[C312]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C317W211a,5,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C317W211a,6,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C317W211a,1,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C317W211a,1,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C317W211a,5,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C317W211a,1,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C317W211a,2,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C317W211a,3,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C317W211a,3,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C317W211a,5,L03[C317W211a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C317W211b,2,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C317W211b,2,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C317W211b,3,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C317W211b,2,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C317W211b,6,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C317W211b,3,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C317W211b,1,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C317W211b,5,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C317W211b,6,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C317W211b,2,L03[C317W211b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C231,6,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C231,5,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C231,6,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C231,5,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C231,2,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C231,5,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C231,5,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C231,4,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C231,6,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C231,2,L03[C231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C232b,5,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C232b,1,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C232b,5,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C232b,3,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C232b,4,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C232b,5,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C232b,1,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C232b,4,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C232b,3,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C232b,6,L03[C232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C232c,2,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C232c,1,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C232c,4,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C232c,2,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C232c,2,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C232c,6,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C232c,1,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C232c,6,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C232c,5,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C232c,4,L03[C232c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C223a,5,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C223a,4,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C223a,2,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C223a,2,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C223a,6,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C223a,2,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C223a,2,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C223a,3,L03[C223a]
